id_sonda	id_gen
226755_at	['ENSG00000230937', 'ENSG00000284485']
226780_s_at	['ENSG00000164898', 'ENSG00000269955']
226781_at	['ENSG00000164898', 'ENSG00000269955']
226787_at	['ENSG00000154957', 'ENSG00000266368']
226789_at	['ENSG00000170571', 'ENSG00000291141']
226809_at	['ENSG00000286058', 'ENSG00000290596', 'ENSG00000290700']
226833_at	['ENSG00000182224', 'ENSG00000280046']
226835_s_at	['ENSG00000177410', 'ENSG00000277830']
226856_at	['ENSG00000213533', 'ENSG00000248592', 'ENSG00000272573']
226871_s_at	['ENSG00000130734', 'ENSG00000221410']
226883_at	['ENSG00000178502', 'ENSG00000259623']
226918_at	['ENSG00000092051', 'ENSG00000213983']
226947_at	['ENSG00000286753', 'ENSG00000290555', 'ENSG00000291102']
226963_at	['ENSG00000134717', 'ENSG00000213189']
226968_at	['ENSG00000054523', 'ENSG00000264501']
226977_at	['ENSG00000182700', 'ENSG00000185129']
227000_at	['ENSG00000180354', 'ENSG00000251660']
227005_at	['ENSG00000163684', 'ENSG00000255154']
227009_at	['ENSG00000120451', 'ENSG00000255455']
227023_at	['ENSG00000250571', 'ENSG00000264668']
227035_x_at	['ENSG00000164610', 'ENSG00000205763', 'ENSG00000291146']
227067_x_at	['ENSG00000134250', 'ENSG00000264343', 'ENSG00000270629', 'ENSG00000271425', 'ENSG00000273136', 'ENSG00000286019', 'ENSG00000286106', 'ENSG00000286185', 'ENSG00000286219']
227076_at	['ENSG00000025770', 'ENSG00000272821']
227077_at	['ENSG00000187607', 'ENSG00000290687']
227078_at	['ENSG00000213533', 'ENSG00000248592']
227082_at	['ENSG00000181722', 'ENSG00000259976']
227121_at	['ENSG00000181722', 'ENSG00000259976']
227127_at	['ENSG00000213533', 'ENSG00000248592']
227129_x_at	['ENSG00000242588', 'ENSG00000243679', 'ENSG00000250575', 'ENSG00000253326', 'ENSG00000268903', 'ENSG00000282416', 'ENSG00000282508', 'ENSG00000290937', 'ENSG00000291215']
227227_at	['ENSG00000228696', 'ENSG00000262879']
227235_at	['ENSG00000164116', 'ENSG00000260244']
227237_x_at	['ENSG00000160072', 'ENSG00000197785']
227256_at	['ENSG00000103404', 'ENSG00000260566']
227271_at	['ENSG00000161958', 'ENSG00000262880', 'ENSG00000272884']
227272_at	['ENSG00000188549', 'ENSG00000252714']
227280_s_at	['ENSG00000163249', 'ENSG00000284079']
227301_at	['ENSG00000228409', 'ENSG00000234585', 'ENSG00000290860', 'ENSG00000291124']
227330_x_at	['ENSG00000188681', 'ENSG00000278212', 'ENSG00000291032', 'ENSG00000291050']
227349_at	['ENSG00000119969', 'ENSG00000244332']
227356_at	['ENSG00000172765', 'ENSG00000203644']
227359_at	['ENSG00000116885', 'ENSG00000201448']
227366_at	['ENSG00000167705', 'ENSG00000174231']
227382_at	['ENSG00000103018', 'ENSG00000260108']
227384_s_at	['ENSG00000274265', 'ENSG00000275557', 'ENSG00000290569']
227427_at	['ENSG00000240771', 'ENSG00000287908']
227466_at	['ENSG00000237765', 'ENSG00000288606']
227469_at	['ENSG00000227268', 'ENSG00000281128']
227488_at	['ENSG00000208005', 'ENSG00000223749', 'ENSG00000284231']
227493_s_at	['ENSG00000163807', 'ENSG00000259086']
227502_at	['ENSG00000244701', 'ENSG00000257093']
227527_at	['ENSG00000167548', 'ENSG00000181929']
227640_s_at	['ENSG00000164610', 'ENSG00000205763', 'ENSG00000291146']
227655_at	['ENSG00000239112', 'ENSG00000250786']
227658_s_at	['ENSG00000116095', 'ENSG00000269800']
227673_at	['ENSG00000066379', 'ENSG00000278773']
227674_at	['ENSG00000196967', 'ENSG00000267360']
227698_s_at	['ENSG00000127578', 'ENSG00000197562']
227700_x_at	['ENSG00000160072', 'ENSG00000197785']
227724_at	['ENSG00000223482', 'ENSG00000225484']
227739_at	['ENSG00000188566', 'ENSG00000284976']
227775_at	['ENSG00000140488', 'ENSG00000260729']
227779_at	['ENSG00000249751', 'ENSG00000279686']
227788_at	['ENSG00000058056', 'ENSG00000288698']
227793_at	['ENSG00000199133', 'ENSG00000269929']
227835_at	['ENSG00000278903', 'ENSG00000280145']
227858_at	['ENSG00000197136', 'ENSG00000266041']
227863_at	['ENSG00000244242', 'ENSG00000250644']
227868_at	['ENSG00000290786', 'ENSG00000291149']
227880_s_at	['ENSG00000235254', 'ENSG00000269556']
227884_at	['ENSG00000270647', 'ENSG00000270894']
227909_at	['ENSG00000178947', 'ENSG00000196972']
227913_at	['ENSG00000242220', 'ENSG00000265590']
227919_at	['ENSG00000214049', 'ENSG00000273782']
227921_at	['ENSG00000278903', 'ENSG00000280018']
227922_x_at	['ENSG00000230724', 'ENSG00000238035', 'ENSG00000242588', 'ENSG00000243302', 'ENSG00000290385', 'ENSG00000291068', 'ENSG00000291215']
227966_s_at	['ENSG00000152076', 'ENSG00000163040']
227980_at	['ENSG00000181315', 'ENSG00000242375']
228009_x_at	['ENSG00000066379', 'ENSG00000278773']
228012_at	['ENSG00000015479', 'ENSG00000280987']
228023_x_at	['ENSG00000185946', 'ENSG00000240038']
228040_at	['ENSG00000170161', 'ENSG00000204802', 'ENSG00000226007', 'ENSG00000237357', 'ENSG00000278175']
228047_at	['ENSG00000156482', 'ENSG00000207067']
228049_x_at	['ENSG00000206630', 'ENSG00000260260', 'ENSG00000281010']
228053_s_at	['ENSG00000175768', 'ENSG00000256966']
228055_at	['ENSG00000131401', 'ENSG00000291230']
228056_s_at	['ENSG00000131401', 'ENSG00000291230']
228089_x_at	['ENSG00000185475', 'ENSG00000284535']
228101_at	['ENSG00000107282', 'ENSG00000243888']
228116_at	['ENSG00000244306', 'ENSG00000272872']
228121_at	['ENSG00000092969', 'ENSG00000281453']
228150_at	['ENSG00000120341', 'ENSG00000254154']
228158_at	['ENSG00000143429', 'ENSG00000232527', 'ENSG00000288905', 'ENSG00000290846', 'ENSG00000291150']
228168_at	['ENSG00000154518', 'ENSG00000200121']
228214_at	['ENSG00000110693', 'ENSG00000284094']
228234_at	['ENSG00000243414', 'ENSG00000251201']
228243_at	['ENSG00000214106', 'ENSG00000272760']
228245_s_at	['ENSG00000177359', 'ENSG00000214776', 'ENSG00000290469', 'ENSG00000291250']
228255_at	['ENSG00000155755', 'ENSG00000241790']
228272_at	['ENSG00000213221', 'ENSG00000289701']
228275_at	['ENSG00000240024', 'ENSG00000251730', 'ENSG00000291106']
228277_at	['ENSG00000099364', 'ENSG00000261487']
228284_at	['ENSG00000196781', 'ENSG00000228158']
228300_at	['ENSG00000167131', 'ENSG00000214447']
228302_x_at	['ENSG00000162545', 'ENSG00000289402']
228332_s_at	['ENSG00000211450', 'ENSG00000254732']
228339_at	['ENSG00000249751', 'ENSG00000279686']
228355_s_at	['ENSG00000164182', 'ENSG00000279307']
228482_at	['ENSG00000239704', 'ENSG00000259024']
228518_at	['ENSG00000211892', 'ENSG00000211893', 'ENSG00000211896', 'ENSG00000211897', 'ENSG00000253755']
228521_s_at	['ENSG00000167578', 'ENSG00000268975']
228525_at	['ENSG00000130881', 'ENSG00000273420']
228528_at	['ENSG00000203709', 'ENSG00000284203', 'ENSG00000284214']
228544_s_at	['ENSG00000149474', 'ENSG00000232838']
228559_at	['ENSG00000166451', 'ENSG00000261061']
228593_at	['ENSG00000220785', 'ENSG00000291132']
228606_at	['ENSG00000213123', 'ENSG00000272741']
228609_at	['ENSG00000227518', 'ENSG00000282798']
228628_at	['ENSG00000171943', 'ENSG00000196369']
228642_at	['ENSG00000233429', 'ENSG00000274396', 'ENSG00000274864', 'ENSG00000276771', 'ENSG00000277694']
228645_at	['ENSG00000255198', 'ENSG00000273587']
228695_at	['ENSG00000169085', 'ENSG00000285791']
228721_at	['ENSG00000240747', 'ENSG00000273291', 'ENSG00000290317']
228762_at	['ENSG00000106003', 'ENSG00000264357']
228763_at	['ENSG00000213920', 'ENSG00000255526', 'ENSG00000260669']
228764_s_at	['ENSG00000213920', 'ENSG00000254505', 'ENSG00000255526', 'ENSG00000260669']
228765_at	['ENSG00000174428', 'ENSG00000196275']
228809_at	['ENSG00000197021', 'ENSG00000197620']
228812_at	['ENSG00000162924', 'ENSG00000267520']
228830_s_at	['ENSG00000170653', 'ENSG00000267281']
228839_s_at	['ENSG00000224914', 'ENSG00000272447', 'ENSG00000272667']
228851_s_at	['ENSG00000143420', 'ENSG00000259032']
228911_at	['ENSG00000136378', 'ENSG00000261143']
228925_at	['ENSG00000089022', 'ENSG00000229186']
228930_at	['ENSG00000250988', 'ENSG00000252690', 'ENSG00000277864']
228947_x_at	['ENSG00000131634', 'ENSG00000280062']
228979_at	['ENSG00000229415', 'ENSG00000257520']
228990_at	['ENSG00000197989', 'ENSG00000273544', 'ENSG00000274582', 'ENSG00000278274', 'ENSG00000280498']
229028_s_at	['ENSG00000131484', 'ENSG00000185829', 'ENSG00000228696']
229050_s_at	['ENSG00000232019', 'ENSG00000233016', 'ENSG00000280325']
229052_at	['ENSG00000163126', 'ENSG00000213337']
229054_at	['ENSG00000185650', 'ENSG00000289626']
229095_s_at	['ENSG00000257207', 'ENSG00000284337', 'ENSG00000290731', 'ENSG00000290732', 'ENSG00000290733']
229096_at	['ENSG00000184115', 'ENSG00000186148', 'ENSG00000257207', 'ENSG00000261760', 'ENSG00000284337', 'ENSG00000290731', 'ENSG00000290732', 'ENSG00000290733']
229108_at	['ENSG00000282164', 'ENSG00000289741']
229133_s_at	['ENSG00000186812', 'ENSG00000279989']
229185_at	['ENSG00000113594', 'ENSG00000265304']
229231_at	['ENSG00000185158', 'ENSG00000250462', 'ENSG00000290450']
229251_s_at	['ENSG00000162341', 'ENSG00000287725']
229264_at	['ENSG00000280649', 'ENSG00000281571', 'ENSG00000281741', 'ENSG00000289614']
229283_at	['ENSG00000188002', 'ENSG00000291079']
229351_at	['ENSG00000164663', 'ENSG00000288721']
229354_at	['ENSG00000063438', 'ENSG00000288622']
229390_at	['ENSG00000188820', 'ENSG00000285446']
229391_s_at	['ENSG00000188820', 'ENSG00000285446']
229402_at	['ENSG00000203943', 'ENSG00000249237']
229428_at	['ENSG00000204152', 'ENSG00000290921']
229429_x_at	['ENSG00000226067', 'ENSG00000291158']
229430_at	['ENSG00000169085', 'ENSG00000285791']
229437_at	['ENSG00000234883', 'ENSG00000283904']
229447_x_at	['ENSG00000162825', 'ENSG00000263956', 'ENSG00000266338', 'ENSG00000268043', 'ENSG00000269713', 'ENSG00000270231', 'ENSG00000270629', 'ENSG00000271383', 'ENSG00000271425', 'ENSG00000273136', 'ENSG00000286185', 'ENSG00000291005']
229452_at	['ENSG00000132510', 'ENSG00000167874']
229468_at	['ENSG00000250506', 'ENSG00000261408']
229484_at	['ENSG00000155367', 'ENSG00000271810']
229534_at	['ENSG00000177465', 'ENSG00000288797']
229563_s_at	['ENSG00000198755', 'ENSG00000226360', 'ENSG00000276712']
229564_at	['ENSG00000189306', 'ENSG00000291035']
229567_at	['ENSG00000139914', 'ENSG00000259371']
229570_at	['ENSG00000149679', 'ENSG00000273619']
229605_at	['ENSG00000215883', 'ENSG00000256407']
229627_at	['ENSG00000197816', 'ENSG00000255036']
229628_s_at	['ENSG00000197816', 'ENSG00000255036']
229636_at	['ENSG00000271858', 'ENSG00000272104']
229640_x_at	['ENSG00000153989', 'ENSG00000262198']
229650_s_at	['ENSG00000214046', 'ENSG00000268790']
229701_at	['ENSG00000156042', 'ENSG00000182180']
229715_at	['ENSG00000188211', 'ENSG00000260196']
229717_at	['ENSG00000173540', 'ENSG00000176020']
229718_at	['ENSG00000139597', 'ENSG00000270008']
229736_at	['ENSG00000180089', 'ENSG00000276570']
229748_x_at	['ENSG00000188681', 'ENSG00000291032', 'ENSG00000291050']
229782_at	['ENSG00000207586', 'ENSG00000255794', 'ENSG00000277081']
229785_at	['ENSG00000001631', 'ENSG00000243107']
229793_at	['ENSG00000188611', 'ENSG00000204147']
229795_at	['ENSG00000061987', 'ENSG00000199179', 'ENSG00000275180']
229803_s_at	['ENSG00000270800', 'ENSG00000272325']
229804_x_at	['ENSG00000136682', 'ENSG00000147996', 'ENSG00000172785', 'ENSG00000196873', 'ENSG00000204778', 'ENSG00000215126']
229819_at	['ENSG00000121410', 'ENSG00000268230']
229820_at	['ENSG00000242086', 'ENSG00000283426']
229822_at	['ENSG00000138964', 'ENSG00000188677']
229852_at	['ENSG00000173614', 'ENSG00000241326']
229872_s_at	['ENSG00000280649', 'ENSG00000281571', 'ENSG00000281741', 'ENSG00000289056', 'ENSG00000289614']
229874_x_at	['ENSG00000224174', 'ENSG00000238142', 'ENSG00000285853']
229880_at	['ENSG00000242282', 'ENSG00000286905']
229884_s_at	['ENSG00000112651', 'ENSG00000288564']
229894_s_at	['ENSG00000172780', 'ENSG00000259856', 'ENSG00000261796']
229933_at	['ENSG00000117595', 'ENSG00000162757', 'ENSG00000289700']
229934_at	['ENSG00000274536', 'ENSG00000284567']
229961_x_at	['ENSG00000250067', 'ENSG00000258674']
229980_s_at	['ENSG00000089006', 'ENSG00000253204']
230022_at	['ENSG00000140839', 'ENSG00000157322', 'ENSG00000157335']
230054_at	['ENSG00000204314', 'ENSG00000284954', 'ENSG00000285085']
230062_at	['ENSG00000183246', 'ENSG00000274600', 'ENSG00000275793']
230077_at	['ENSG00000214135', 'ENSG00000242086', 'ENSG00000290763', 'ENSG00000291091']
230120_s_at	['ENSG00000183281', 'ENSG00000284879']
230127_at	['ENSG00000207870', 'ENSG00000270069']
230150_at	['ENSG00000075790', 'ENSG00000288558']
230158_at	['ENSG00000177990', 'ENSG00000235436', 'ENSG00000291119', 'ENSG00000291133']
230177_at	['ENSG00000183474', 'ENSG00000269983', 'ENSG00000289810']
230187_s_at	['ENSG00000261584', 'ENSG00000272541']
230222_at	['ENSG00000095951', 'ENSG00000229896']
230273_at	['ENSG00000213204', 'ENSG00000272514']
230281_at	['ENSG00000166455', 'ENSG00000260643']
230327_at	['ENSG00000187186', 'ENSG00000261215']
230353_at	['ENSG00000267047', 'ENSG00000267532', 'ENSG00000284027', 'ENSG00000284112']
230374_at	['ENSG00000173457', 'ENSG00000257086']
230394_at	['ENSG00000242220', 'ENSG00000265590']
230419_at	['ENSG00000234899', 'ENSG00000288605']
230439_at	['ENSG00000146587', 'ENSG00000272968', 'ENSG00000273313']
230444_at	['ENSG00000205268', 'ENSG00000272155']
230470_at	['ENSG00000230366', 'ENSG00000242553']
230492_s_at	['ENSG00000125772', 'ENSG00000235095']
230514_s_at	['ENSG00000120563', 'ENSG00000151033']
230552_at	['ENSG00000267053', 'ENSG00000267605']
230554_at	['ENSG00000066813', 'ENSG00000183747', 'ENSG00000280306']
230583_s_at	['ENSG00000186376', 'ENSG00000228372']
230584_at	['ENSG00000186376', 'ENSG00000228372']
230588_s_at	['ENSG00000231259', 'ENSG00000234231', 'ENSG00000284879', 'ENSG00000285793']
230595_at	['ENSG00000224958', 'ENSG00000231943', 'ENSG00000277631']
230596_at	['ENSG00000160145', 'ENSG00000260391']
230634_x_at	['ENSG00000213638', 'ENSG00000227500']
230641_at	['ENSG00000229970', 'ENSG00000244239']
230666_at	['ENSG00000240990', 'ENSG00000278020', 'ENSG00000278592']
230671_at	['ENSG00000153404', 'ENSG00000185028', 'ENSG00000261434']
230676_s_at	['ENSG00000139291', 'ENSG00000258064']
230697_at	['ENSG00000163093', 'ENSG00000251569']
230710_at	['ENSG00000199038', 'ENSG00000247095']
230755_at	['ENSG00000141314', 'ENSG00000265794']
230797_s_at	['ENSG00000234199', 'ENSG00000243179']
230805_at	['ENSG00000265206', 'ENSG00000284353']
230815_at	['ENSG00000165115', 'ENSG00000165121', 'ENSG00000290924']
230845_at	['ENSG00000229637', 'ENSG00000277542']
230872_s_at	['ENSG00000214021', 'ENSG00000250151']
230876_at	['ENSG00000228623', 'ENSG00000291094']
230886_at	['ENSG00000223482', 'ENSG00000225484', 'ENSG00000272489']
230917_at	['ENSG00000197943', 'ENSG00000260682']
230920_at	['ENSG00000223814', 'ENSG00000269113']
230931_at	['ENSG00000122194', 'ENSG00000213071']
230947_at	['ENSG00000140623', 'ENSG00000285952']
230952_at	['ENSG00000260517', 'ENSG00000291188']
230953_at	['ENSG00000178836', 'ENSG00000227802']
230971_x_at	['ENSG00000182327', 'ENSG00000280254']
230980_x_at	['ENSG00000265206', 'ENSG00000284353']
231045_x_at	['ENSG00000211450', 'ENSG00000254732']
231061_at	['ENSG00000199145', 'ENSG00000199169', 'ENSG00000249532']
231136_at	['ENSG00000199094', 'ENSG00000233237']
231159_at	['ENSG00000224440', 'ENSG00000235699']
231186_at	['ENSG00000186369', 'ENSG00000289503']
231190_at	['ENSG00000284070', 'ENSG00000286941']
231196_x_at	['ENSG00000283709', 'ENSG00000290706']
231219_at	['ENSG00000089505', 'ENSG00000254788']
231307_at	['ENSG00000234068', 'ENSG00000238269']
231347_at	['ENSG00000250183', 'ENSG00000250392']
231360_at	['ENSG00000241690', 'ENSG00000258713']
231366_at	['ENSG00000225703', 'ENSG00000250614']
231377_at	['ENSG00000204165', 'ENSG00000285171']
231383_at	['ENSG00000135968', 'ENSG00000183054']
231385_at	['ENSG00000187569', 'ENSG00000188831', 'ENSG00000227067', 'ENSG00000290759']
231386_at	['ENSG00000186453', 'ENSG00000276087']
231434_at	['ENSG00000164185', 'ENSG00000250803']
231478_at	['ENSG00000105650', 'ENSG00000285188']
231535_x_at	['ENSG00000065371', 'ENSG00000114547']
231568_at	['ENSG00000224089', 'ENSG00000226023', 'ENSG00000226600', 'ENSG00000226685', 'ENSG00000226929', 'ENSG00000228517', 'ENSG00000230347', 'ENSG00000230594', 'ENSG00000236126', 'ENSG00000236371', 'ENSG00000236446', 'ENSG00000237957', 'ENSG00000242362', 'ENSG00000278646']
231582_at	['ENSG00000128536', 'ENSG00000280439']
231589_at	['ENSG00000283463', 'ENSG00000283697']
231598_x_at	['ENSG00000278996', 'ENSG00000280441']
231603_at	['ENSG00000173464', 'ENSG00000259060']
231638_at	['ENSG00000172460', 'ENSG00000291300']
231657_s_at	['ENSG00000152076', 'ENSG00000163040']
231691_at	['ENSG00000167798', 'ENSG00000291164']
231700_at	['ENSG00000287363', 'ENSG00000290147']
231758_at	['ENSG00000178257', 'ENSG00000212228']
231767_at	['ENSG00000120093', 'ENSG00000182742']
231777_at	['ENSG00000240053', 'ENSG00000263020']
231785_at	['ENSG00000196337', 'ENSG00000225950']
231791_at	['ENSG00000188611', 'ENSG00000204147']
231803_at	['ENSG00000161958', 'ENSG00000262880', 'ENSG00000272884']
231832_at	['ENSG00000257594', 'ENSG00000259075']
231882_at	['ENSG00000206195', 'ENSG00000244306']
231886_at	['ENSG00000226008', 'ENSG00000230021', 'ENSG00000231512', 'ENSG00000237094', 'ENSG00000238009', 'ENSG00000250210', 'ENSG00000250765', 'ENSG00000251155', 'ENSG00000255464', 'ENSG00000260528', 'ENSG00000281379', 'ENSG00000290384', 'ENSG00000290385', 'ENSG00000291216']
231932_at	['ENSG00000162757', 'ENSG00000289700']
231941_s_at	['ENSG00000176945', 'ENSG00000224769', 'ENSG00000242086']
231948_s_at	['ENSG00000088854', 'ENSG00000184182']
231950_at	['ENSG00000198416', 'ENSG00000274349', 'ENSG00000290717']
231969_at	['ENSG00000173320', 'ENSG00000283355']
231973_s_at	['ENSG00000153107', 'ENSG00000204745', 'ENSG00000230395', 'ENSG00000231259', 'ENSG00000234231', 'ENSG00000284879', 'ENSG00000285793']
231978_at	['ENSG00000284713', 'ENSG00000287725']
231989_s_at	['ENSG00000157106', 'ENSG00000169246', 'ENSG00000180747', 'ENSG00000183604', 'ENSG00000185710', 'ENSG00000185864', 'ENSG00000205534', 'ENSG00000237296', 'ENSG00000243716', 'ENSG00000254634', 'ENSG00000261556', 'ENSG00000291060', 'ENSG00000291073', 'ENSG00000291262', 'ENSG00000291263']
232017_at	['ENSG00000119139', 'ENSG00000285130']
232049_at	['ENSG00000205302', 'ENSG00000260686']
232054_at	['ENSG00000197991', 'ENSG00000280165']
232071_at	['ENSG00000115364', 'ENSG00000270696']
232092_at	['ENSG00000122696', 'ENSG00000141437', 'ENSG00000254181']
232095_at	['ENSG00000171943', 'ENSG00000196369']
232169_x_at	['ENSG00000110717', 'ENSG00000284435']
232178_at	['ENSG00000165655', 'ENSG00000270087']
232200_at	['ENSG00000113013', 'ENSG00000222937']
232202_at	['ENSG00000168143', 'ENSG00000261116']
232207_at	['ENSG00000272316', 'ENSG00000290548']
232256_s_at	['ENSG00000273014', 'ENSG00000281332']
232278_s_at	['ENSG00000024526', 'ENSG00000259358']
232284_at	['ENSG00000239653', 'ENSG00000243410']
232309_at	['ENSG00000170085', 'ENSG00000246596', 'ENSG00000291283']
232318_s_at	['ENSG00000233725', 'ENSG00000281883']
232321_at	['ENSG00000169876', 'ENSG00000222636']
232343_at	['ENSG00000166847', 'ENSG00000260482']
232355_at	['ENSG00000201839', 'ENSG00000225746']
232402_at	['ENSG00000197092', 'ENSG00000223698']
232438_at	['ENSG00000127527', 'ENSG00000280332']
232470_at	['ENSG00000142178', 'ENSG00000275993']
232485_at	['ENSG00000048471', 'ENSG00000158482', 'ENSG00000271699', 'ENSG00000290680']
232514_at	['ENSG00000165115', 'ENSG00000234424']
232538_at	['ENSG00000287414', 'ENSG00000287723']
232575_at	['ENSG00000225937', 'ENSG00000277320']
232616_at	['ENSG00000268153', 'ENSG00000290598']
232631_at	['ENSG00000113361', 'ENSG00000250482']
232642_at	['ENSG00000145198', 'ENSG00000221120']
232654_s_at	['ENSG00000167165', 'ENSG00000244122']
232674_at	['ENSG00000114268', 'ENSG00000145040']
232693_s_at	['ENSG00000186918', 'ENSG00000214050']
232736_s_at	['ENSG00000161103', 'ENSG00000197210', 'ENSG00000284070', 'ENSG00000286941', 'ENSG00000290696']
232813_s_at	['ENSG00000140478', 'ENSG00000159289', 'ENSG00000167195', 'ENSG00000215186']
232816_s_at	['ENSG00000013573', 'ENSG00000111788', 'ENSG00000214826']
232829_at	['ENSG00000225101', 'ENSG00000291144']
232854_at	['ENSG00000176490', 'ENSG00000267001']
232863_at	['ENSG00000159904', 'ENSG00000235944', 'ENSG00000291037', 'ENSG00000291099']
232868_at	['ENSG00000120160', 'ENSG00000291187']
232899_at	['ENSG00000230368', 'ENSG00000253166', 'ENSG00000291064']
232926_x_at	['ENSG00000288271', 'ENSG00000291168']
232950_s_at	['ENSG00000090975', 'ENSG00000150967']
232953_at	['ENSG00000149656', 'ENSG00000203880', 'ENSG00000217929', 'ENSG00000238009', 'ENSG00000254468', 'ENSG00000260923', 'ENSG00000290385', 'ENSG00000291218']
232964_at	['ENSG00000136206', 'ENSG00000170092', 'ENSG00000173678', 'ENSG00000185040', 'ENSG00000205238', 'ENSG00000205482', 'ENSG00000230358']
232976_at	['ENSG00000224078', 'ENSG00000261069', 'ENSG00000277785', 'ENSG00000278715']
232987_at	['ENSG00000185829', 'ENSG00000228696']
233048_at	['ENSG00000223482', 'ENSG00000229227']
233050_at	['ENSG00000214338', 'ENSG00000255330']
233091_at	['ENSG00000160072', 'ENSG00000179403']
233095_at	['ENSG00000080224', 'ENSG00000261292']
233143_at	['ENSG00000125975', 'ENSG00000290934']
233151_s_at	['ENSG00000147753', 'ENSG00000147761']
233178_at	['ENSG00000153779', 'ENSG00000176679']
233202_at	['ENSG00000106714', 'ENSG00000154529']
233203_at	['ENSG00000065371', 'ENSG00000114547']
233268_s_at	['ENSG00000125954', 'ENSG00000258289']
233292_s_at	['ENSG00000131503', 'ENSG00000254996']
233297_s_at	['ENSG00000242715', 'ENSG00000250709']
233326_at	['ENSG00000145075', 'ENSG00000284862']
233333_x_at	['ENSG00000135407', 'ENSG00000206749']
233334_x_at	['ENSG00000132207', 'ENSG00000181625', 'ENSG00000213599', 'ENSG00000260280']
233338_at	['ENSG00000182824', 'ENSG00000187979', 'ENSG00000206142', 'ENSG00000215498', 'ENSG00000274044', 'ENSG00000277870']
233342_at	['ENSG00000203335', 'ENSG00000241449']
233371_at	['ENSG00000243064', 'ENSG00000291052']
233385_x_at	['ENSG00000167578', 'ENSG00000268975']
233432_at	['ENSG00000215483', 'ENSG00000288542']
233476_at	['ENSG00000168016', 'ENSG00000281100']
233483_at	['ENSG00000128438', 'ENSG00000290698']
233492_s_at	['ENSG00000180658', 'ENSG00000243896']
233493_at	['ENSG00000180658', 'ENSG00000243896']
233528_s_at	['ENSG00000239282', 'ENSG00000248751']
233530_at	['ENSG00000229728', 'ENSG00000234684']
233560_x_at	['ENSG00000125885', 'ENSG00000286235']
233563_s_at	['ENSG00000127054', 'ENSG00000283712']
233588_x_at	['ENSG00000204220', 'ENSG00000284064']
233593_at	['ENSG00000164142', 'ENSG00000251455']
233617_at	['ENSG00000126003', 'ENSG00000235217']
233625_x_at	['ENSG00000127054', 'ENSG00000283712']
233631_x_at	['ENSG00000187272', 'ENSG00000239886']
233675_s_at	['ENSG00000205822', 'ENSG00000243008', 'ENSG00000290443']
233687_s_at	['ENSG00000129455', 'ENSG00000213022', 'ENSG00000269741']
233746_x_at	['ENSG00000140264', 'ENSG00000242028']
233860_s_at	['ENSG00000122136', 'ENSG00000171102']
233864_s_at	['ENSG00000069329', 'ENSG00000261131']
233929_x_at	['ENSG00000146556', 'ENSG00000181404', 'ENSG00000182484', 'ENSG00000185596', 'ENSG00000226210', 'ENSG00000234769', 'ENSG00000279457', 'ENSG00000290823', 'ENSG00000291134']
233963_at	['ENSG00000235946', 'ENSG00000269226', 'ENSG00000291310']
234143_at	['ENSG00000251405', 'ENSG00000285868']
234173_s_at	['ENSG00000269405', 'ENSG00000269437', 'ENSG00000284800']
234226_at	['ENSG00000122375', 'ENSG00000289258']
234256_at	['ENSG00000273171', 'ENSG00000274529']
234309_at	['ENSG00000147753', 'ENSG00000147761']
234317_s_at	['ENSG00000173320', 'ENSG00000283355']
234368_at	['ENSG00000230130', 'ENSG00000235539']
234369_at	['ENSG00000176269', 'ENSG00000217874', 'ENSG00000220212', 'ENSG00000224777', 'ENSG00000230178', 'ENSG00000257109', 'ENSG00000266971', 'ENSG00000284662', 'ENSG00000284733', 'ENSG00000286255']
234390_x_at	['ENSG00000253440', 'ENSG00000253587', 'ENSG00000275475']
234397_at	['ENSG00000267235', 'ENSG00000288618']
234414_at	['ENSG00000130950', 'ENSG00000188152']
234473_at	['ENSG00000121388', 'ENSG00000290437']
234488_s_at	['ENSG00000087338', 'ENSG00000244234']
234529_at	['ENSG00000227418', 'ENSG00000278406']
234530_s_at	['ENSG00000066379', 'ENSG00000278773']
234648_s_at	['ENSG00000126952', 'ENSG00000290798']
234664_at	['ENSG00000230724', 'ENSG00000239906', 'ENSG00000253326', 'ENSG00000280279', 'ENSG00000291215', 'ENSG00000291217']
234695_x_at	['ENSG00000184923', 'ENSG00000188199', 'ENSG00000214562', 'ENSG00000228570']
234696_at	['ENSG00000276717', 'ENSG00000290645']
234715_at	['ENSG00000172297', 'ENSG00000239533', 'ENSG00000274234', 'ENSG00000278242', 'ENSG00000291016']
234724_x_at	['ENSG00000146001', 'ENSG00000290894']
234756_at	['ENSG00000142408', 'ENSG00000284583']
234759_at	['ENSG00000237491', 'ENSG00000290989']
234760_at	['ENSG00000230598', 'ENSG00000290478']
234862_at	['ENSG00000197171', 'ENSG00000290496']
234873_x_at	['ENSG00000148303', 'ENSG00000213609', 'ENSG00000234981', 'ENSG00000242071']
234897_s_at	['ENSG00000204424', 'ENSG00000250641']
234913_at	['ENSG00000226906', 'ENSG00000228296', 'ENSG00000235412']
234915_s_at	['ENSG00000139726', 'ENSG00000206914']
234931_at	['ENSG00000237659', 'ENSG00000290840']
234972_at	['ENSG00000214087', 'ENSG00000278572']
235060_at	['ENSG00000198064', 'ENSG00000243716']
235071_at	['ENSG00000243667', 'ENSG00000273398']
235083_at	['ENSG00000175772', 'ENSG00000204588']
